timestamp,cpu_percent_system,virtual_memory_percent_system
2025-06-06T11:21:54.317067,0.0,73.4
2025-06-06T11:21:59.335828,76.7,74.5
2025-06-06T11:22:04.354861,100.0,75.9
2025-06-06T11:22:09.378340,100.0,77.0
2025-06-06T11:22:14.402064,100.0,77.4
2025-06-06T11:22:19.425837,100.0,76.7
2025-06-06T11:22:24.456975,100.0,76.7
2025-06-06T11:22:29.482521,100.0,77.6
2025-06-06T11:22:34.522975,100.0,77.6
2025-06-06T11:22:39.542232,100.0,76.8
2025-06-06T11:22:44.575595,100.0,76.8
2025-06-06T11:22:49.595072,98.6,71.3
