Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
44.28,Sales,1.4,1,2,Female,3,2,4,Single,7,Yes,3,8,1,6,4,0.0,1
52.92,Other,11.2,2,3,Male,2,2,2,Married,6,No,4,10,3,10,7,1.5,0
39.96,Other,2.8,4,4,Male,2,1,3,Single,1,Yes,3,7,3,0,0,0.0,1
35.64,Other,4.2,5,4,Female,3,1,3,Married,3,Yes,3,8,3,8,7,4.5,0
29.16,Other,2.8,7,1,Male,3,1,2,Married,4,No,3,6,3,2,2,3.0,0
34.56,Other,2.8,8,4,Male,3,1,4,Single,3,No,3,8,2,7,7,4.5,0
63.72,Other,4.2,10,3,Female,4,1,1,Married,2,Yes,4,12,2,1,0,0.0,0
32.4,Other,33.6,11,4,Male,3,1,3,Divorced,2,No,4,1,3,1,0,0.0,0
41.04,Other,32.2,12,4,Male,2,3,3,Single,8,No,4,10,3,9,7,1.5,0
38.88,Other,37.8,13,3,Male,3,2,3,Married,6,No,3,17,2,7,7,10.5,0
37.8,Other,22.4,14,1,Male,4,1,2,Married,2,No,3,6,3,5,4,0.0,0
31.32,Other,21.0,15,4,Female,2,2,3,Single,4,Yes,3,10,3,9,5,0.0,0
33.48,Other,36.4,16,1,Male,3,1,3,Divorced,3,No,3,5,2,5,2,6.0,0
36.72,Other,26.6,18,2,Male,3,1,4,Divorced,2,No,3,3,3,2,2,1.5,0
30.24,Other,33.6,19,3,Male,2,1,3,Single,1,Yes,3,6,3,4,2,0.0,1
31.32,Other,29.4,20,2,Female,4,3,1,Divorced,9,No,3,10,3,10,9,12.0,0
34.56,Other,7.0,21,1,Male,4,1,2,Divorced,3,Yes,3,7,2,6,2,0.0,0
23.76,Other,22.4,22,4,Male,4,1,4,Divorced,3,Yes,3,1,2,1,0,0.0,0
57.24,Sales,2.8,23,1,Female,2,4,4,Married,10,No,3,31,3,25,8,4.5,0
41.04,Other,2.8,24,4,Male,3,1,4,Single,4,Yes,3,6,3,3,2,1.5,0
25.92,Other,15.4,26,1,Female,4,2,3,Divorced,4,No,3,5,2,4,2,1.5,0
38.88,Sales,12.6,27,3,Male,2,1,1,Single,4,No,4,10,3,5,3,0.0,1
36.72,Other,9.8,28,1,Female,3,3,2,Single,9,No,3,13,3,12,6,3.0,0
22.68,Other,21.0,30,3,Male,3,1,4,Single,1,No,3,0,3,0,0,0.0,0
36.72,Other,8.4,31,2,Male,3,1,1,Single,3,No,3,8,3,4,2,1.5,1
57.24,Other,7.0,32,3,Female,3,5,3,Divorced,10,No,3,26,2,14,13,6.0,0
34.56,Other,22.4,33,2,Female,1,1,1,Single,4,Yes,4,10,3,10,2,9.0,1
45.36,Sales,11.2,35,3,Male,3,2,2,Married,7,No,3,10,3,9,7,6.0,0
47.52,Other,9.8,36,1,Female,2,3,4,Married,9,No,3,24,3,22,6,7.5,0
49.68,Sales,2.8,38,2,Female,3,5,1,Single,10,No,3,22,2,2,2,3.0,0
35.64,Other,2.8,39,3,Male,3,1,4,Single,2,No,3,7,3,1,1,0.0,0
47.52,Other,14.0,40,4,Male,3,2,4,Married,7,Yes,3,9,4,4,2,1.5,0
32.4,Other,12.6,41,4,Male,2,1,3,Single,1,No,3,10,3,10,0,1.5,0
42.12,Sales,7.0,42,4,Male,3,2,4,Married,1,No,3,19,4,1,0,0.0,1
25.92,Other,1.4,45,2,Male,3,1,4,Married,1,Yes,3,6,2,2,0,3.0,1
46.44,Other,2.8,46,4,Female,4,1,3,Divorced,2,No,3,6,2,5,3,1.5,0
54.0,Sales,4.2,47,1,Male,2,1,3,Married,2,Yes,3,3,3,3,2,0.0,1
37.8,Sales,2.8,49,4,Female,3,1,4,Married,1,No,3,2,3,2,2,3.0,0
38.88,Other,7.0,51,2,Female,2,1,1,Married,4,Yes,3,6,4,1,1,0.0,0
35.64,Sales,1.4,52,3,Female,4,2,1,Married,6,No,3,10,3,5,3,1.5,0
37.8,Other,5.6,53,3,Male,3,1,4,Divorced,1,No,3,1,3,1,0,0.0,0
29.16,Other,2.8,54,4,Female,3,1,1,Divorced,2,No,3,1,3,1,0,0.0,0
28.08,Other,35.0,55,1,Male,1,1,3,Single,1,No,3,1,2,1,0,0.0,1
29.16,Sales,11.2,56,4,Male,3,3,3,Single,8,No,3,9,3,9,8,1.5,0
32.4,Other,1.4,57,3,Female,3,2,4,Single,4,No,4,12,3,12,8,4.5,0
44.28,Other,16.8,58,2,Female,3,5,3,Married,10,No,3,23,3,22,15,22.5,1
36.72,Sales,32.2,60,2,Male,3,2,3,Single,5,No,4,10,3,9,5,12.0,0
39.96,Other,26.6,61,2,Male,3,1,2,Married,3,No,4,8,3,1,0,0.0,0
49.68,Sales,7.0,62,1,Male,3,2,4,Single,7,Yes,4,14,3,9,6,0.0,0
37.8,Other,11.2,63,4,Male,4,1,4,Married,1,No,3,1,3,1,0,0.0,0
51.84,Other,1.4,64,1,Male,2,3,3,Single,6,Yes,3,23,3,1,0,0.0,1
30.24,Other,7.0,65,3,Male,3,1,3,Single,4,Yes,3,2,2,2,2,3.0,1
47.52,Sales,1.4,68,2,Female,3,2,1,Divorced,6,Yes,4,9,2,4,3,1.5,0
37.8,Other,15.4,70,3,Male,2,3,1,Married,9,Yes,3,10,3,4,0,3.0,0
28.08,Sales,32.2,72,3,Female,2,2,4,Married,4,Yes,3,5,2,2,2,0.0,0
35.64,Other,1.4,73,1,Female,3,3,4,Single,9,Yes,3,15,3,15,14,12.0,0
37.8,Sales,25.2,74,2,Male,3,3,1,Married,8,No,4,9,2,9,8,1.5,0
37.8,Other,32.2,75,3,Female,3,1,1,Married,4,Yes,3,4,3,2,2,3.0,0
33.48,Other,9.8,76,4,Male,3,2,4,Divorced,7,No,4,10,2,7,7,1.5,0
39.96,Other,1.4,77,1,Male,2,2,3,Divorced,7,No,3,7,4,7,5,0.0,0
34.56,Other,1.4,78,1,Male,3,2,4,Married,7,Yes,4,9,3,9,8,10.5,0
41.04,Other,40.6,79,4,Female,3,2,4,Single,2,No,3,10,3,10,3,13.5,0
54.0,Other,9.8,80,2,Female,2,5,3,Divorced,10,Yes,3,29,2,27,3,19.5,0
63.72,Sales,35.0,81,1,Female,3,3,1,Single,8,No,3,28,2,21,16,10.5,0
38.88,Other,11.2,83,3,Female,3,3,3,Divorced,9,No,3,17,3,17,14,18.0,0
59.4,Other,11.2,84,4,Female,3,4,3,Divorced,10,Yes,3,21,3,5,0,0.0,0
38.88,Other,15.4,85,2,Male,2,2,2,Single,7,No,3,6,3,6,5,0.0,0
48.6,Other,9.8,86,2,Male,3,3,1,Divorced,8,No,3,25,3,1,0,0.0,0
37.8,Other,1.4,88,2,Male,3,1,1,Married,1,No,3,5,2,3,2,1.5,0
38.88,Other,12.6,90,4,Male,2,1,3,Married,4,Yes,3,2,2,1,0,0.0,1
63.72,Sales,1.4,91,1,Female,2,2,3,Single,6,No,3,20,2,4,3,1.5,0
31.32,Other,2.8,94,3,Male,3,1,2,Married,3,No,4,6,3,5,4,0.0,0
33.48,Other,1.4,95,3,Male,3,1,2,Single,2,No,3,1,3,1,1,1.5,0
34.56,Other,1.4,96,2,Male,3,2,2,Married,7,No,3,10,3,10,4,0.0,0
38.88,Other,8.4,97,2,Female,4,1,4,Married,3,No,3,5,3,1,0,0.0,0
33.48,Other,11.2,98,3,Female,3,2,4,Single,5,No,4,11,3,11,7,1.5,0
37.8,Sales,1.4,100,3,Male,2,2,1,Single,5,No,3,16,3,15,13,3.0,0
48.6,Other,8.4,101,4,Male,3,3,1,Married,9,Yes,3,17,4,0,0,0.0,0
39.96,Other,9.8,102,1,Male,3,3,3,Single,9,No,3,16,4,5,2,0.0,0
49.68,Human Resources,7.0,103,2,Male,3,2,2,Divorced,6,Yes,4,16,3,4,2,0.0,0
32.4,Other,1.4,104,4,Male,2,2,4,Married,6,Yes,3,10,2,10,8,4.5,0
37.8,Other,1.4,105,2,Male,2,1,3,Single,3,No,3,6,3,6,4,0.0,0
59.4,Sales,1.4,106,1,Male,3,3,4,Married,9,No,3,24,3,1,0,1.5,0
41.04,Other,8.4,107,2,Female,1,2,4,Divorced,6,Yes,3,17,3,13,11,1.5,0
36.72,Other,1.4,110,1,Male,3,2,2,Married,5,No,3,5,3,5,2,1.5,0
60.48,Other,9.8,112,4,Male,1,3,4,Single,8,No,3,37,2,6,4,0.0,0
24.84,Sales,2.8,113,3,Male,3,1,1,Divorced,2,No,3,3,3,0,0,0.0,0
55.08,Other,12.6,116,4,Male,3,1,4,Married,1,No,4,10,3,4,2,0.0,0
32.4,Other,2.8,117,3,Male,2,2,4,Married,4,No,3,11,3,11,10,15.0,0
49.68,Sales,12.6,118,3,Male,2,3,4,Single,8,No,3,9,3,9,8,6.0,1
43.2,Other,1.4,119,3,Male,2,4,2,Married,9,No,4,22,2,22,3,16.5,0
55.08,Sales,29.4,120,3,Male,3,2,4,Single,6,Yes,4,11,1,10,7,1.5,0
32.4,Sales,5.6,121,3,Female,2,2,2,Divorced,6,Yes,3,11,2,11,8,3.0,0
49.68,Other,1.4,124,3,Male,2,3,1,Married,9,Yes,3,21,2,10,9,13.5,0
34.56,Sales,8.4,125,2,Male,3,2,3,Single,6,No,3,12,3,11,8,7.5,0
58.32,Other,2.8,126,1,Female,3,3,3,Married,9,No,3,16,1,4,3,0.0,0
25.92,Sales,4.2,128,1,Female,3,2,3,Married,6,No,4,4,2,3,2,0.0,0
30.24,Sales,5.6,129,2,Male,3,2,3,Married,4,No,3,5,4,5,4,0.0,0
62.64,Sales,14.0,131,4,Male,3,4,3,Single,10,No,3,38,2,37,10,1.5,0
47.52,Other,32.2,132,2,Male,3,2,2,Married,1,No,3,17,4,3,2,1.5,0
39.96,Human Resources,8.4,133,3,Male,3,1,1,Divorced,1,Yes,4,7,3,3,2,0.0,1
34.56,Other,1.4,134,4,Male,3,1,1,Single,3,No,3,1,3,1,0,0.0,0
21.6,Other,8.4,137,4,Female,2,1,4,Single,3,Yes,3,1,3,1,0,1.5,1
36.72,Other,8.4,138,1,Female,3,2,3,Single,5,No,3,16,3,16,13,3.0,0
39.96,Other,2.8,139,3,Male,2,2,4,Divorced,6,No,3,17,4,1,0,0.0,0
63.72,Human Resources,2.8,140,3,Female,2,5,4,Married,10,No,4,30,3,3,2,3.0,0
54.0,Other,1.4,141,1,Female,3,5,2,Married,10,Yes,3,28,2,8,3,0.0,0
27.0,Sales,7.0,142,3,Male,2,2,3,Single,7,Yes,3,6,3,6,4,0.0,1
27.0,Other,9.8,143,4,Male,2,1,4,Married,3,No,3,2,3,2,2,3.0,0
23.76,Other,21.0,144,2,Female,3,1,4,Single,3,No,3,1,3,0,0,0.0,0
55.08,Other,1.4,145,1,Female,2,3,1,Single,8,No,4,23,2,13,12,18.0,0
36.72,Other,9.8,147,1,Male,1,2,3,Single,7,Yes,4,9,3,9,7,0.0,1
58.32,Human Resources,36.4,148,4,Female,4,4,4,Single,10,Yes,3,23,3,5,3,6.0,0
25.92,Other,25.2,150,2,Male,3,1,3,Married,3,No,3,6,3,5,3,1.5,0
36.72,Other,8.4,151,3,Female,2,2,2,Divorced,5,No,3,12,3,1,0,0.0,0
39.96,Sales,4.2,152,3,Male,3,3,4,Single,8,No,3,12,3,5,3,1.5,0
36.72,Other,7.0,153,3,Female,2,3,1,Single,9,No,3,14,3,11,10,7.5,0
38.88,Sales,15.4,154,2,Female,3,3,4,Married,8,No,3,10,3,9,7,3.0,0
38.88,Other,4.2,155,1,Female,3,1,4,Divorced,3,No,4,7,3,1,0,0.0,0
46.44,Sales,36.4,158,3,Male,3,4,4,Married,10,Yes,3,25,4,25,12,6.0,0
32.4,Other,32.2,159,1,Male,1,1,3,Divorced,2,No,4,10,2,10,7,0.0,0
35.64,Sales,30.8,160,3,Male,3,2,2,Married,7,No,3,8,4,7,7,0.0,0
60.48,Other,19.6,161,2,Female,3,1,2,Married,6,Yes,3,7,3,5,4,6.0,1
55.08,Other,8.4,162,1,Male,3,5,3,Single,10,No,3,23,3,20,18,22.5,0
33.48,Sales,8.4,163,2,Male,1,2,3,Married,7,Yes,3,12,2,7,7,10.5,1
28.08,Other,8.4,164,3,Female,2,1,2,Married,2,No,3,5,2,5,4,6.0,0
62.64,Other,32.2,165,4,Female,3,3,4,Married,9,No,3,40,2,40,10,22.5,1
20.52,Sales,30.8,167,4,Male,3,1,3,Single,1,Yes,3,0,2,0,0,0.0,1
23.76,Other,2.8,169,3,Male,3,1,4,Married,2,No,3,3,3,2,1,3.0,0
52.92,Other,28.0,170,3,Female,3,2,1,Married,7,No,3,16,2,15,11,7.5,0
46.44,Other,39.2,171,2,Female,4,1,3,Single,5,No,3,18,3,3,2,1.5,0
54.0,Sales,16.8,174,3,Female,3,3,4,Single,8,No,3,16,3,2,2,3.0,0
33.48,Sales,28.0,175,2,Female,1,2,3,Married,5,Yes,3,4,3,2,2,3.0,1
44.28,Sales,12.6,176,3,Male,3,3,3,Divorced,8,Yes,3,12,3,9,7,0.0,0
28.08,Human Resources,35.0,177,3,Female,3,1,3,Married,3,No,4,8,3,8,7,7.5,0
38.88,Other,8.4,178,2,Male,3,2,2,Divorced,6,No,4,7,3,3,2,0.0,0
55.08,Other,11.2,179,1,Male,1,3,4,Single,9,No,3,18,3,4,2,0.0,1
42.12,Sales,5.6,182,4,Female,2,2,3,Married,7,No,3,17,4,15,11,7.5,0
27.0,Sales,39.2,183,1,Male,2,2,3,Married,8,No,3,6,3,2,2,3.0,0
32.4,Human Resources,12.6,184,3,Male,3,2,4,Married,7,Yes,3,12,1,11,9,6.0,0
34.56,Other,12.6,190,1,Female,3,1,1,Single,4,No,4,10,4,5,4,0.0,1
48.6,Other,40.6,192,3,Male,3,1,4,Single,4,No,3,9,2,6,5,0.0,0
41.04,Other,4.2,193,4,Female,3,2,3,Single,5,Yes,4,19,3,3,2,3.0,0
32.4,Other,25.2,194,1,Female,3,1,3,Single,2,No,3,5,2,5,4,0.0,0
34.56,Sales,12.6,195,4,Male,1,2,4,Divorced,5,No,3,9,4,8,7,0.0,0
32.4,Other,7.0,197,4,Female,3,1,1,Divorced,3,No,3,8,3,3,2,3.0,0
32.4,Other,2.8,198,2,Male,2,1,4,Single,3,No,3,6,3,5,3,1.5,0
44.28,Other,14.0,199,4,Male,2,4,1,Divorced,10,No,3,21,2,7,6,10.5,0
44.28,Other,12.6,200,3,Male,3,1,1,Married,1,No,4,7,3,5,0,1.5,0
20.52,Other,4.2,201,2,Female,3,1,2,Single,1,No,3,1,3,1,0,0.0,0
43.2,Other,36.4,202,2,Female,3,2,2,Divorced,6,No,3,20,3,20,7,3.0,0
37.8,Sales,1.4,204,3,Male,3,3,2,Married,8,No,3,10,3,10,8,0.0,0
57.24,Sales,8.4,205,2,Male,3,2,3,Married,1,Yes,4,13,1,7,7,6.0,0
48.6,Other,12.6,206,2,Male,3,2,2,Divorced,2,No,3,20,1,17,9,0.0,0
34.56,Sales,11.2,207,2,Female,3,3,4,Single,8,No,3,9,3,9,8,4.5,0
31.32,Other,1.4,208,4,Male,3,2,3,Married,5,No,3,10,3,10,7,0.0,0
55.08,Other,9.8,211,2,Male,2,2,3,Married,7,No,3,10,3,1,0,0.0,0
62.64,Other,12.6,214,2,Female,2,1,2,Married,4,Yes,4,9,2,1,0,0.0,0
43.2,Sales,5.6,215,3,Male,2,3,4,Married,9,No,3,15,2,12,11,3.0,0
36.72,Sales,2.8,216,3,Female,3,1,3,Married,1,No,3,6,3,4,3,1.5,0
23.76,Other,26.6,217,3,Male,3,1,4,Married,2,No,4,2,3,2,2,3.0,0
29.16,Other,12.6,218,4,Male,3,1,2,Divorced,1,No,3,6,1,2,2,3.0,0
30.24,Other,29.4,221,3,Male,3,1,4,Married,3,No,3,5,1,5,2,0.0,0
61.56,Other,33.6,223,3,Male,4,3,4,Divorced,8,Yes,3,12,1,5,3,1.5,0
29.16,Other,4.2,224,3,Male,2,1,3,Divorced,2,Yes,3,1,2,1,1,0.0,0
54.0,Other,15.4,226,3,Female,3,5,2,Single,10,No,3,21,3,5,4,6.0,0
44.28,Other,19.6,227,1,Male,3,1,3,Divorced,2,No,3,13,3,9,8,1.5,0
32.4,Sales,7.0,228,2,Female,3,3,4,Married,8,No,3,12,3,10,9,10.5,0
41.04,Sales,1.4,230,1,Female,2,2,4,Single,8,No,4,12,4,8,3,0.0,0
34.56,Other,8.4,231,3,Male,3,1,3,Single,3,No,4,8,3,5,4,1.5,0
29.16,Other,23.8,233,3,Male,3,1,2,Married,3,Yes,3,6,2,5,2,1.5,0
20.52,Sales,1.4,235,3,Female,1,1,1,Single,2,No,4,1,4,0,0,0.0,1
38.88,Other,4.2,238,4,Male,3,1,2,Single,1,No,3,13,2,8,7,10.5,0
32.4,Other,12.6,239,3,Male,3,2,1,Divorced,3,No,3,12,3,12,9,9.0,0
48.6,Sales,5.6,240,3,Female,3,2,1,Divorced,6,Yes,3,9,4,5,4,0.0,0
60.48,Other,11.2,241,3,Female,3,1,1,Divorced,5,Yes,3,19,3,2,2,3.0,0
35.64,Other,2.8,242,3,Male,3,1,4,Single,2,No,3,4,4,3,1,0.0,0
20.52,Other,2.8,243,2,Male,2,1,4,Single,1,No,4,1,2,1,0,1.5,1
49.68,Sales,1.4,244,2,Female,3,3,1,Divorced,9,No,4,24,3,24,13,22.5,0
41.04,Other,12.6,245,3,Female,3,1,4,Single,1,No,3,2,3,2,2,3.0,0
33.48,Other,16.8,246,3,Female,3,1,4,Married,4,Yes,4,7,3,4,2,0.0,0
36.72,Other,37.8,247,4,Female,3,1,2,Single,1,No,3,9,3,3,2,1.5,0
44.28,Sales,28.0,248,2,Female,3,1,2,Single,3,Yes,4,4,2,4,3,0.0,1
54.0,Other,1.4,249,3,Male,2,1,3,Married,4,No,3,5,2,3,2,0.0,0
57.24,Other,18.2,250,4,Female,4,2,1,Divorced,5,No,3,5,3,4,2,1.5,0
35.64,Other,19.6,252,4,Female,3,1,2,Married,3,No,3,8,3,8,7,1.5,0
43.2,Other,5.6,253,4,Female,3,5,3,Married,10,No,3,21,3,20,8,13.5,0
59.4,Other,19.6,254,3,Male,4,5,2,Single,10,No,3,36,3,24,15,3.0,0
36.72,Other,2.8,256,4,Male,2,2,3,Married,8,No,3,10,2,10,9,1.5,0
55.08,Other,4.2,258,4,Female,3,4,2,Single,9,No,3,21,3,7,7,1.5,0
56.16,Other,1.4,259,3,Male,2,5,3,Married,10,No,3,34,3,33,18,16.5,0
29.16,Other,12.6,260,4,Female,3,1,2,Single,1,No,3,7,2,7,7,0.0,0
37.8,Other,32.2,261,2,Male,2,2,3,Married,7,Yes,3,8,3,1,0,0.0,1
46.44,Other,9.8,262,4,Male,4,1,4,Divorced,1,No,3,7,4,5,4,3.0,0
48.6,Other,2.8,264,1,Male,2,4,4,Married,10,No,4,22,3,20,8,16.5,0
39.96,Other,29.4,267,2,Male,4,1,1,Married,4,Yes,3,8,2,8,7,1.5,0
37.8,Other,2.8,269,2,Female,3,2,2,Single,5,No,3,10,3,6,2,1.5,0
45.36,Other,29.4,270,3,Female,3,2,3,Divorced,6,No,3,11,3,5,3,0.0,0
41.04,Other,2.8,271,4,Male,3,2,3,Married,7,No,3,14,3,1,0,0.0,0
41.04,Other,40.6,273,4,Male,3,2,4,Married,7,No,3,9,1,7,7,1.5,0
29.16,Other,1.4,274,3,Male,2,2,1,Married,5,No,3,6,3,2,2,3.0,0
52.92,Other,25.2,275,4,Male,3,2,4,Divorced,7,Yes,3,7,3,7,7,1.5,0
36.72,Other,14.0,277,4,Male,3,1,3,Divorced,4,Yes,3,5,4,5,3,3.0,0
43.2,Other,26.6,281,3,Male,3,2,4,Married,3,Yes,3,15,4,7,2,4.5,0
41.04,Other,40.6,282,2,Male,3,2,1,Married,7,Yes,3,17,3,1,0,0.0,1
31.32,Sales,37.8,283,2,Female,3,3,4,Married,8,No,4,10,2,10,4,1.5,1
23.76,Other,7.0,284,4,Male,4,1,2,Divorced,2,Yes,3,4,2,4,2,3.0,0
38.88,Other,25.2,286,2,Female,3,1,4,Single,1,No,3,8,3,8,1,1.5,0
43.2,Other,12.6,287,4,Male,2,2,4,Married,5,No,3,5,1,3,2,0.0,0
49.68,Other,1.4,288,4,Male,3,3,1,Divorced,8,No,3,17,3,4,2,0.0,0
34.56,Sales,5.6,291,4,Male,1,3,4,Married,9,No,3,14,2,14,8,13.5,1
32.4,Other,1.4,292,3,Male,2,3,3,Single,8,No,4,12,3,11,8,7.5,0
29.16,Sales,28.0,293,4,Female,3,2,3,Single,9,No,3,7,3,7,7,0.0,0
55.08,Other,11.2,296,2,Male,2,3,2,Married,9,No,3,16,1,10,9,6.0,0
32.4,Other,4.2,297,4,Female,3,1,1,Single,2,Yes,3,8,3,5,2,0.0,1
44.28,Sales,8.4,298,4,Female,3,3,4,Single,9,Yes,3,16,3,1,0,0.0,0
32.4,Sales,36.4,299,3,Female,2,2,1,Single,7,No,3,9,2,6,3,0.0,1
31.32,Other,1.4,300,3,Male,3,1,3,Single,1,No,3,7,2,6,2,1.5,1
48.6,Sales,8.4,302,4,Female,2,3,4,Single,8,No,3,23,3,19,7,18.0,0
58.32,Sales,4.2,303,4,Female,3,2,1,Married,7,No,3,16,3,6,2,0.0,0
38.88,Other,7.0,304,4,Male,3,2,2,Single,7,No,3,16,4,13,11,4.5,0
35.64,Other,5.6,305,3,Female,2,1,2,Married,2,No,4,7,3,3,2,1.5,0
39.96,Other,15.4,306,2,Male,3,3,4,Divorced,9,Yes,3,10,3,10,8,0.0,0
41.04,Sales,4.2,307,1,Male,3,3,3,Divorced,9,No,3,17,2,16,10,7.5,0
33.48,Other,1.4,308,3,Male,1,2,3,Married,5,No,3,6,3,5,4,1.5,0
63.72,Other,4.2,309,3,Male,2,1,4,Married,1,No,3,7,3,1,0,0.0,0
39.96,Sales,5.6,311,1,Male,3,1,4,Divorced,3,No,3,13,3,9,8,7.5,0
31.32,Sales,1.4,312,2,Female,3,3,4,Married,8,No,3,11,3,11,10,6.0,0
37.8,Sales,1.4,314,3,Female,3,3,3,Single,8,No,3,10,4,10,7,0.0,0
31.32,Other,25.2,315,3,Male,2,1,4,Single,2,Yes,3,4,2,4,3,0.0,1
56.16,Other,2.8,316,3,Female,2,1,4,Single,3,No,3,6,2,2,2,3.0,0
45.36,Other,5.6,319,3,Male,3,5,4,Married,10,No,3,22,3,22,17,16.5,0
63.72,Human Resources,8.4,321,2,Male,3,1,3,Married,1,No,3,7,2,2,2,3.0,0
54.0,Sales,1.4,323,4,Female,3,5,4,Divorced,10,No,3,32,2,7,0,0.0,0
35.64,Other,19.6,325,3,Male,3,1,4,Married,2,Yes,3,8,1,5,4,0.0,1
46.44,Sales,22.4,327,4,Female,3,4,4,Married,10,Yes,4,22,3,17,13,1.5,0
35.64,Other,2.8,328,1,Female,3,1,1,Married,3,No,4,13,4,9,7,1.5,1
56.16,Sales,2.8,329,1,Male,2,5,3,Single,10,Yes,3,33,4,33,7,22.5,0
34.56,Sales,5.6,330,3,Female,3,1,2,Married,4,No,3,6,3,4,3,1.5,0
34.56,Other,1.4,331,4,Male,2,1,3,Single,4,Yes,3,4,1,3,2,1.5,1
42.12,Other,1.4,332,3,Female,3,1,3,Divorced,1,No,3,7,3,3,2,1.5,0
34.56,Sales,36.4,333,3,Male,3,2,4,Married,5,No,3,4,3,3,2,3.0,0
44.28,Other,26.6,334,3,Male,3,2,1,Divorced,3,No,3,17,2,1,0,0.0,0
43.2,Other,33.6,335,1,Male,3,2,4,Divorced,4,No,3,9,3,9,8,6.0,0
48.6,Other,1.4,336,3,Male,4,5,4,Married,10,No,3,25,3,24,0,1.5,0
