Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
51.84,Other,1.4,664,4,Female,2,4,1,Married,10,No,3,21,1,3,2,0.0,0
47.52,Human Resources,1.4,665,1,Female,2,2,3,Single,7,No,3,10,4,2,2,0.0,0
36.72,Sales,19.6,666,3,Female,3,1,3,Divorced,2,Yes,3,8,3,8,2,0.0,0
29.16,Sales,2.8,667,3,Male,3,1,1,Divorced,3,No,3,5,3,4,3,0.0,1
22.68,Sales,30.8,669,3,Male,3,1,3,Single,4,No,3,3,3,3,2,1.5,0
47.52,Other,4.2,671,4,Male,3,5,4,Married,10,Yes,3,26,4,2,2,0.0,0
23.76,Other,8.4,675,1,Male,3,1,3,Married,3,No,4,3,3,2,2,3.0,0
35.64,Sales,11.2,677,3,Male,3,2,3,Divorced,8,No,3,6,3,5,0,1.5,0
34.56,Other,12.6,679,1,Female,3,2,4,Married,7,Yes,3,6,2,6,4,0.0,0
32.4,Other,4.2,680,3,Female,3,1,3,Divorced,1,No,4,1,3,1,0,0.0,0
57.24,Sales,1.4,682,4,Female,3,2,1,Single,8,No,4,18,4,14,7,12.0,0
36.72,Other,1.4,683,2,Male,3,1,4,Married,2,No,3,10,2,10,9,12.0,0
48.6,Sales,36.4,684,1,Female,3,2,1,Married,5,No,3,5,3,1,1,0.0,1
28.08,Other,8.4,686,3,Female,3,1,4,Married,2,Yes,3,3,3,3,2,0.0,0
39.96,Other,4.2,689,3,Male,3,3,3,Married,8,No,3,10,3,10,7,10.5,0
31.32,Sales,4.2,690,2,Female,3,2,3,Married,6,No,3,6,2,6,0,1.5,0
37.8,Other,8.4,691,2,Male,1,2,4,Single,7,No,3,17,3,17,11,16.5,0
35.64,Other,8.4,692,3,Male,3,2,4,Divorced,8,No,4,15,1,13,11,6.0,0
58.32,Human Resources,26.6,698,3,Male,3,3,2,Married,9,No,3,16,4,9,7,10.5,0
38.88,Other,12.6,699,2,Male,2,2,2,Divorced,8,Yes,3,13,3,3,2,0.0,0
29.16,Other,4.2,700,1,Male,2,1,4,Single,1,No,3,5,3,4,2,1.5,0
21.6,Other,14.0,701,4,Male,3,1,3,Single,1,Yes,3,1,3,1,0,1.5,1
35.64,Other,4.2,702,1,Male,3,1,1,Single,4,Yes,3,10,3,10,8,13.5,1
37.8,Other,4.2,704,3,Male,2,1,3,Married,1,No,3,1,3,1,0,0.0,0
24.84,Other,5.6,705,1,Male,4,1,1,Married,3,No,3,5,4,3,2,0.0,0
27.0,Sales,11.2,707,4,Male,4,2,2,Married,5,No,4,4,3,3,2,1.5,0
41.04,Sales,9.8,709,4,Female,2,2,4,Single,4,No,4,8,3,7,7,0.0,0
31.32,Other,1.4,710,2,Male,1,1,4,Divorced,3,No,3,10,3,10,7,3.0,0
51.84,Sales,2.8,712,2,Male,4,2,2,Married,8,No,3,12,3,2,2,3.0,0
29.16,Sales,4.2,714,4,Female,4,2,4,Divorced,5,Yes,4,6,3,6,5,0.0,0
39.96,Other,14.0,715,4,Male,4,1,4,Single,5,No,3,4,3,1,0,0.0,0
54.0,Other,39.2,716,4,Male,4,1,3,Married,3,Yes,3,20,3,20,8,4.5,0
36.72,Other,12.6,717,4,Female,2,3,2,Single,8,No,3,9,4,8,7,10.5,0
25.92,Sales,4.2,720,1,Female,3,2,3,Single,5,No,3,4,3,2,2,3.0,1
42.12,Other,2.8,721,4,Female,2,2,3,Single,5,No,3,20,3,20,7,16.5,0
34.56,Sales,14.0,722,4,Male,3,2,4,Single,6,No,3,10,2,10,7,0.0,0
54.0,Sales,11.2,723,2,Male,3,2,3,Married,7,Yes,3,18,3,4,3,1.5,1
41.04,Other,1.4,724,2,Female,4,2,4,Single,8,No,3,10,2,9,7,1.5,0
29.16,Other,1.4,725,3,Female,3,3,1,Married,8,No,3,9,3,9,7,0.0,0
34.56,Other,4.2,727,3,Female,3,3,4,Single,9,No,3,10,3,7,7,10.5,0
50.76,Sales,19.6,728,4,Male,3,2,1,Single,6,No,3,20,3,7,7,1.5,0
43.2,Sales,7.0,729,4,Male,2,3,1,Married,9,Yes,4,20,3,18,13,1.5,0
57.24,Other,9.8,730,3,Male,4,4,3,Married,10,No,3,32,3,5,1,1.5,0
44.28,Human Resources,14.0,731,2,Male,2,5,4,Divorced,10,No,3,23,2,21,6,18.0,0
64.8,Sales,22.4,732,1,Male,3,2,1,Single,6,No,3,10,3,2,2,3.0,0
29.16,Other,14.0,733,4,Male,3,3,1,Divorced,8,No,4,9,2,9,7,1.5,0
44.28,Human Resources,1.4,734,4,Male,2,5,3,Married,10,No,3,22,3,22,7,3.0,0
54.0,Sales,11.2,738,4,Male,3,1,2,Married,4,No,3,4,3,2,2,3.0,0
30.24,Other,1.4,741,1,Female,1,1,2,Single,1,Yes,3,10,3,7,7,4.5,1
38.88,Other,11.2,742,1,Female,4,3,1,Married,9,No,3,10,3,8,7,0.0,0
41.04,Other,1.4,743,3,Female,3,3,3,Single,8,Yes,3,10,4,1,0,0.0,0
47.52,Other,33.6,744,1,Male,1,1,3,Single,4,No,3,9,3,5,2,1.5,0
50.76,Sales,4.2,746,4,Female,3,4,3,Divorced,9,Yes,3,28,2,22,2,16.5,0
32.4,Sales,37.8,747,3,Male,3,2,4,Divorced,6,No,4,10,2,8,7,10.5,0
31.32,Sales,14.0,749,3,Male,3,1,3,Single,2,No,3,1,3,1,0,0.0,0
45.36,Other,26.6,752,3,Male,4,1,3,Divorced,3,Yes,3,7,3,2,2,3.0,1
46.44,Sales,21.0,754,4,Male,2,2,4,Married,7,No,3,7,3,2,2,3.0,0
36.72,Other,11.2,757,2,Female,3,2,3,Single,7,No,3,10,3,5,1,6.0,0
24.84,Other,12.6,758,2,Male,3,1,1,Married,2,No,3,5,4,4,3,0.0,0
42.12,Human Resources,4.2,760,3,Female,4,2,2,Married,7,No,3,12,1,8,3,4.5,0
60.48,Other,12.6,762,3,Male,3,4,4,Married,9,No,3,30,2,10,7,1.5,0
43.2,Other,2.8,763,4,Female,2,1,4,Single,2,Yes,4,5,2,4,2,3.0,0
29.16,Other,9.8,764,4,Female,2,2,1,Single,7,No,3,9,1,7,6,0.0,0
31.32,Sales,14.0,766,4,Male,3,1,2,Divorced,1,No,3,2,3,2,2,3.0,0
57.24,Other,8.4,769,4,Male,3,2,4,Single,2,No,3,19,3,2,2,3.0,0
37.8,Other,2.8,771,4,Female,3,2,1,Divorced,6,No,3,16,4,1,0,0.0,0
34.56,Other,33.6,772,1,Male,3,2,4,Married,6,No,3,10,3,10,8,6.0,0
41.04,Other,2.8,773,4,Male,3,1,3,Married,3,Yes,3,6,1,1,0,0.0,0
36.72,Other,11.2,775,2,Female,3,2,1,Divorced,6,No,3,7,3,0,0,0.0,0
56.16,Sales,4.2,776,3,Male,2,4,1,Married,10,No,3,34,4,34,6,1.5,0
35.64,Other,1.4,780,4,Male,3,1,4,Single,2,Yes,3,10,2,10,9,10.5,1
27.0,Sales,36.4,781,3,Female,3,2,4,Single,7,No,4,6,2,6,5,1.5,0
48.6,Sales,2.8,783,2,Male,1,2,3,Single,7,No,3,9,3,8,7,4.5,0
24.84,Other,14.0,784,1,Male,4,1,3,Single,4,No,3,2,3,2,2,0.0,0
50.76,Sales,37.8,785,2,Female,4,2,3,Single,7,Yes,3,8,3,5,4,1.5,1
36.72,Sales,2.8,786,4,Male,3,2,4,Single,7,No,4,6,3,6,5,1.5,0
59.4,Other,2.8,787,4,Male,3,5,1,Married,10,Yes,3,24,3,5,2,1.5,1
38.88,Sales,11.2,789,1,Male,2,3,1,Single,8,No,3,10,3,10,7,0.0,0
56.16,Other,26.6,791,4,Male,3,1,4,Married,5,No,3,5,3,4,3,1.5,0
28.08,Other,1.4,792,1,Female,1,1,4,Divorced,5,No,3,5,3,2,2,3.0,0
31.32,Other,37.8,793,2,Female,3,2,3,Married,5,No,3,11,2,8,7,1.5,0
28.08,Sales,11.2,796,4,Male,2,2,1,Single,6,No,3,6,2,4,3,1.5,1
36.72,Other,1.4,797,2,Female,4,1,4,Single,3,No,3,10,3,4,2,1.5,0
58.32,Other,26.6,799,4,Female,3,2,1,Divorced,6,Yes,3,9,3,5,3,1.5,0
29.16,Sales,11.2,800,3,Male,3,2,4,Married,5,No,3,5,3,4,2,1.5,0
39.96,Other,14.0,802,4,Female,3,1,1,Divorced,3,Yes,3,6,2,5,3,6.0,0
41.04,Other,2.8,803,1,Female,4,2,1,Single,7,Yes,3,17,3,15,7,6.0,0
36.72,Other,2.8,804,3,Female,2,1,1,Single,5,No,3,6,3,6,5,1.5,0
37.8,Sales,11.2,805,1,Female,3,1,4,Married,2,No,3,3,2,3,2,0.0,0
32.4,Other,1.4,806,4,Male,1,1,3,Married,4,No,4,7,3,2,2,0.0,0
43.2,Other,2.8,807,3,Female,4,2,2,Married,5,No,4,8,3,8,7,4.5,0
36.72,Sales,11.2,808,3,Female,3,2,1,Married,7,No,3,6,3,3,2,1.5,0
45.36,Other,11.2,809,2,Male,3,5,4,Divorced,10,No,3,24,2,24,7,21.0,0
24.84,Other,8.4,811,3,Male,4,1,1,Married,1,Yes,4,1,3,0,0,0.0,1
25.92,Other,12.6,812,3,Male,2,1,2,Divorced,2,No,3,1,3,1,0,0.0,0
56.16,Other,15.4,813,4,Female,3,2,3,Married,3,No,4,9,3,5,2,1.5,0
54.0,Other,2.8,815,3,Male,3,4,3,Married,10,No,3,30,3,4,3,0.0,0
31.32,Other,1.4,816,2,Female,2,1,1,Married,2,Yes,3,1,3,1,0,0.0,1
35.64,Other,9.8,817,3,Male,3,3,3,Married,9,No,3,14,4,13,9,4.5,0
35.64,Sales,22.4,819,1,Female,3,2,1,Single,6,No,3,6,3,3,2,0.0,1
50.76,Other,2.8,820,3,Female,3,4,4,Married,10,Yes,3,26,2,26,14,4.5,0
38.88,Other,1.4,823,3,Female,3,2,2,Married,6,No,3,10,3,9,7,0.0,0
31.32,Other,32.2,824,3,Male,4,1,3,Married,3,No,4,10,3,10,7,0.0,0
62.64,Other,2.8,825,4,Male,3,5,2,Single,10,Yes,3,40,3,31,15,19.5,1
37.8,Other,1.4,826,4,Female,4,1,3,Single,2,No,3,7,3,2,2,3.0,0
45.36,Other,1.4,827,4,Female,2,2,4,Married,7,Yes,3,8,3,4,3,0.0,0
30.24,Other,2.8,828,3,Male,3,1,3,Single,5,No,3,5,2,2,2,3.0,1
38.88,Human Resources,18.2,829,3,Male,3,1,2,Married,1,No,3,8,3,5,2,0.0,0
34.56,Other,5.6,830,3,Female,2,2,3,Married,7,No,3,14,3,14,13,9.0,0
43.2,Other,22.4,832,1,Male,2,2,3,Single,6,No,3,10,3,1,0,0.0,0
32.4,Other,2.8,833,3,Female,2,2,4,Single,7,Yes,4,12,2,0,0,0.0,0
48.6,Other,2.8,834,2,Female,2,1,3,Single,1,No,3,1,3,1,0,0.0,0
45.36,Other,40.6,836,2,Male,3,2,2,Married,5,No,3,10,2,9,8,10.5,0
41.04,Other,16.8,837,1,Male,2,2,1,Divorced,7,No,3,13,2,4,3,1.5,0
36.72,Other,22.4,838,3,Female,2,1,4,Single,2,No,3,6,3,5,2,1.5,0
52.92,Sales,15.4,840,3,Female,3,3,4,Married,8,No,3,9,4,9,8,10.5,1
59.4,Sales,2.8,842,3,Male,3,2,4,Single,6,No,3,12,2,9,7,10.5,1
46.44,Other,19.6,843,2,Male,3,4,1,Married,10,No,4,22,3,4,1,1.5,0
29.16,Other,7.0,844,3,Male,2,3,4,Divorced,9,Yes,3,9,3,9,8,0.0,0
37.8,Other,9.8,845,3,Male,3,3,3,Single,9,No,4,17,4,8,5,1.5,0
30.24,Sales,2.8,846,2,Female,3,2,2,Married,5,Yes,4,8,3,8,7,10.5,0
36.72,Human Resources,4.2,847,3,Male,3,1,4,Married,4,No,3,4,1,3,2,0.0,0
28.08,Other,7.0,848,3,Female,2,1,3,Married,2,Yes,3,8,3,8,7,1.5,1
29.16,Other,4.2,850,4,Male,3,1,4,Married,1,No,3,0,2,0,0,0.0,0
55.08,Sales,36.4,851,1,Female,3,4,3,Married,10,No,3,29,2,20,6,6.0,0
47.52,Other,5.6,852,4,Male,3,2,2,Single,7,No,3,10,2,5,2,3.0,0
27.0,Other,2.8,854,1,Male,4,1,1,Single,4,No,3,6,2,4,3,0.0,0
35.64,Sales,1.4,855,1,Male,4,2,1,Divorced,4,No,4,9,3,9,8,0.0,0
37.8,Other,37.8,856,3,Female,2,1,1,Single,2,No,3,6,2,6,5,1.5,0
38.88,Sales,1.4,857,2,Male,3,2,4,Married,7,Yes,3,18,2,18,14,6.0,0
34.56,Sales,18.2,859,2,Male,3,2,4,Divorced,5,No,3,8,2,5,2,0.0,0
32.4,Other,7.0,861,2,Male,2,1,4,Divorced,4,No,3,10,2,5,4,0.0,0
57.24,Sales,9.8,862,1,Female,2,3,4,Married,9,Yes,3,35,3,5,2,0.0,0
48.6,Sales,12.6,864,4,Male,3,3,1,Divorced,9,Yes,3,18,3,5,4,0.0,0
34.56,Other,11.2,865,3,Female,4,2,3,Married,6,No,3,9,2,5,3,1.5,0
56.16,Other,35.0,867,3,Female,2,4,4,Married,10,No,4,31,3,9,8,0.0,0
39.96,Sales,22.4,868,4,Male,2,2,3,Divorced,7,No,3,9,3,1,0,0.0,0
30.24,Human Resources,11.2,869,2,Male,2,1,4,Divorced,6,No,3,6,3,5,1,0.0,0
23.76,Other,1.4,872,4,Male,2,2,4,Married,5,No,4,4,1,2,2,3.0,0
47.52,Other,11.2,874,1,Male,4,1,4,Married,3,Yes,4,10,2,3,2,0.0,0
45.36,Other,2.8,875,2,Male,3,1,4,Single,2,Yes,3,8,3,2,1,3.0,0
38.88,Human Resources,11.2,878,1,Male,2,1,1,Married,2,No,4,6,3,5,4,0.0,0
27.0,Sales,4.2,879,3,Male,3,2,1,Married,4,Yes,3,5,3,5,3,0.0,0
37.8,Other,12.6,880,4,Female,2,3,3,Married,9,Yes,4,17,3,17,14,7.5,0
37.8,Other,35.0,881,4,Female,3,1,2,Divorced,1,Yes,3,10,2,10,2,10.5,1
34.56,Other,1.4,882,4,Male,3,1,4,Divorced,1,No,3,4,3,3,0,0.0,0
27.0,Sales,5.6,885,3,Male,2,2,1,Married,5,No,3,5,4,5,2,0.0,0
52.92,Other,1.4,887,3,Female,3,1,1,Married,4,No,3,7,3,4,2,0.0,0
25.92,Other,5.6,888,1,Male,2,1,4,Married,3,No,3,6,2,5,2,4.5,0
34.56,Sales,7.0,889,2,Male,3,2,2,Married,7,No,3,10,3,10,8,7.5,0
41.04,Sales,12.6,893,2,Male,2,1,2,Married,3,No,3,3,3,2,2,1.5,0
45.36,Other,4.2,894,3,Female,4,2,4,Married,6,Yes,3,17,2,5,3,1.5,0
33.48,Other,15.4,895,4,Male,3,1,4,Married,2,Yes,3,8,3,6,4,0.0,0
31.32,Sales,1.4,896,2,Female,2,1,3,Divorced,3,Yes,3,5,3,3,2,0.0,1
57.24,Sales,11.2,897,1,Male,3,4,4,Married,9,No,3,28,3,2,0,3.0,0
37.8,Other,35.0,899,4,Male,2,3,2,Married,9,No,3,16,3,13,10,6.0,0
39.96,Sales,29.4,900,3,Female,3,1,4,Married,3,No,3,10,3,5,4,0.0,0
57.24,Other,32.2,901,4,Female,3,4,4,Single,10,No,3,33,3,12,9,4.5,0
46.44,Other,1.4,902,4,Female,3,2,4,Married,6,No,3,12,2,5,2,3.0,0
50.76,Sales,2.8,903,3,Female,3,2,4,Married,5,Yes,4,8,3,7,6,10.5,0
39.96,Sales,26.6,904,1,Male,3,3,2,Single,8,Yes,3,10,3,10,0,0.0,0
54.0,Other,2.8,905,1,Male,3,4,1,Divorced,10,No,3,31,3,31,6,21.0,0
42.12,Human Resources,2.8,909,4,Female,2,2,4,Married,6,No,3,13,3,5,4,0.0,0
35.64,Human Resources,4.2,910,4,Male,3,1,2,Divorced,1,Yes,3,7,4,4,3,0.0,0
34.56,Other,35.0,911,1,Male,3,1,4,Single,3,Yes,4,1,1,1,0,0.0,1
31.32,Other,9.8,912,1,Female,2,1,4,Divorced,2,No,3,8,3,4,3,0.0,0
47.52,Other,12.6,913,2,Male,3,1,1,Married,2,Yes,3,8,3,8,7,10.5,0
30.24,Sales,7.0,916,1,Male,3,2,4,Single,5,No,3,4,3,4,2,0.0,0
62.64,Other,2.8,918,4,Male,2,1,4,Divorced,2,Yes,3,3,2,1,0,0.0,1
46.44,Other,11.2,920,1,Female,3,2,2,Divorced,5,No,4,4,4,1,0,0.0,0
21.6,Sales,2.8,922,3,Female,2,1,3,Single,1,No,3,2,2,2,2,0.0,1
22.68,Other,25.2,923,4,Female,3,1,4,Single,2,No,3,1,2,1,0,0.0,1
38.88,Other,19.6,924,3,Male,3,2,4,Married,7,Yes,3,17,2,16,8,6.0,0
50.76,Sales,2.8,925,4,Female,2,1,4,Single,3,Yes,3,3,2,3,2,1.5,0
23.76,Other,4.2,926,2,Female,3,2,3,Married,4,Yes,3,4,4,3,2,0.0,1
44.28,Other,2.8,927,2,Female,1,1,4,Divorced,3,Yes,3,10,2,7,7,1.5,1
30.24,Other,12.6,930,3,Female,3,1,3,Divorced,2,No,3,6,3,2,2,3.0,0
42.12,Other,8.4,932,4,Male,3,1,1,Married,2,Yes,4,8,1,2,2,3.0,1
29.16,Other,5.6,933,2,Female,3,1,3,Single,2,No,3,1,3,1,1,0.0,0
36.72,Other,14.0,934,2,Male,3,1,2,Divorced,1,No,3,1,3,1,0,1.5,0
45.36,Sales,19.6,936,3,Female,2,2,3,Single,7,No,3,10,3,5,4,0.0,0
35.64,Other,1.4,939,3,Male,2,1,1,Single,3,Yes,3,6,3,3,2,0.0,0
62.64,Other,7.0,940,3,Female,2,3,2,Divorced,9,Yes,3,24,3,6,0,0.0,0
33.48,Sales,9.8,941,2,Male,2,1,3,Married,2,No,3,13,4,7,7,7.5,0
37.8,Other,29.4,942,4,Female,3,2,4,Married,4,Yes,4,10,1,10,6,0.0,0
52.92,Other,11.2,944,1,Female,3,3,2,Married,8,No,3,29,2,26,9,1.5,0
51.84,Other,28.0,945,4,Male,3,1,3,Married,1,No,3,13,2,0,0,0.0,0
33.48,Sales,28.0,947,4,Female,3,2,3,Married,8,No,3,9,2,9,8,0.0,0
38.88,Other,9.8,949,2,Male,3,1,4,Single,5,No,3,8,3,6,2,0.0,0
41.04,Other,1.4,950,4,Female,3,3,1,Married,9,No,3,15,3,15,12,7.5,0
34.56,Other,1.4,951,3,Female,2,1,2,Married,2,No,4,5,3,3,0,0.0,0
27.0,Sales,26.6,952,3,Male,2,1,2,Married,2,Yes,3,1,3,1,0,0.0,1
43.2,Sales,14.0,954,1,Male,2,3,2,Divorced,8,No,3,11,2,1,0,0.0,0
28.08,Sales,1.4,956,3,Male,2,2,1,Single,5,No,3,7,3,7,7,0.0,0
44.28,Other,8.4,957,4,Male,3,1,1,Single,5,Yes,3,20,3,18,13,3.0,0
38.88,Other,2.8,958,3,Male,3,1,3,Single,2,No,4,16,3,11,8,4.5,0
20.52,Sales,29.4,959,4,Male,2,1,2,Single,1,Yes,3,1,4,1,0,0.0,1
21.6,Other,5.6,960,1,Male,3,1,1,Single,3,No,3,1,3,1,0,0.0,1
33.48,Other,16.8,961,4,Female,3,2,4,Married,7,Yes,3,10,1,9,7,12.0,0
43.2,Other,12.6,964,4,Male,3,1,2,Divorced,4,Yes,3,3,3,1,1,0.0,0
34.56,Other,4.2,966,3,Female,3,2,1,Married,7,No,3,8,4,8,7,9.0,0
38.88,Sales,4.2,967,3,Male,2,3,4,Married,9,Yes,3,16,3,16,7,4.5,1
35.64,Other,1.4,969,2,Female,2,2,4,Single,8,No,3,6,3,5,0,1.5,0
39.96,Sales,1.4,970,1,Male,2,3,3,Married,9,No,3,17,1,14,1,16.5,1
48.6,Other,5.6,972,3,Male,3,2,2,Married,5,No,3,9,2,9,7,0.0,0
31.32,Sales,28.0,974,3,Female,3,1,4,Married,1,No,3,3,3,3,1,0.0,0
37.8,Sales,25.2,975,3,Female,3,2,3,Married,5,No,3,5,3,5,2,1.5,0
56.16,Other,1.4,976,4,Male,3,4,4,Married,10,No,3,26,2,9,8,10.5,0
62.64,Other,2.8,977,4,Male,3,1,3,Single,2,No,4,7,3,1,0,0.0,1
57.24,Sales,2.8,981,3,Male,3,4,3,Divorced,10,No,3,22,4,17,13,22.5,0
32.4,Sales,11.2,982,3,Male,3,3,3,Divorced,8,No,3,10,4,8,4,10.5,0
41.04,Sales,14.0,983,3,Female,3,2,4,Single,6,Yes,3,6,3,5,3,1.5,0
37.8,Sales,4.2,984,4,Male,3,3,4,Divorced,8,No,3,12,3,10,9,0.0,0
42.12,Sales,2.8,985,1,Male,4,3,3,Single,8,No,3,9,3,8,7,0.0,0
43.2,Sales,33.6,986,2,Female,4,4,2,Single,9,Yes,3,22,2,1,0,0.0,1
50.76,Other,22.4,987,3,Male,4,2,3,Divorced,6,Yes,3,20,4,19,10,3.0,0
38.88,Sales,11.2,990,1,Male,3,2,4,Divorced,6,No,3,12,3,7,7,0.0,0
33.48,Other,12.6,991,3,Male,2,1,1,Single,2,Yes,4,4,3,3,2,1.5,1
35.64,Sales,23.8,992,4,Male,3,4,3,Single,10,No,3,10,3,10,8,9.0,0
31.32,Other,14.0,994,4,Female,2,1,1,Single,2,Yes,4,3,3,0,0,0.0,1
35.64,Other,18.2,995,2,Female,3,1,4,Single,4,No,3,5,3,3,2,0.0,0
48.6,Other,1.4,996,4,Female,3,1,4,Divorced,1,No,3,8,3,5,3,0.0,0
54.0,Other,1.4,997,4,Male,3,4,4,Divorced,10,No,4,32,2,5,4,1.5,0
35.64,Other,1.4,998,3,Female,4,2,2,Married,6,Yes,3,6,3,6,5,1.5,0
44.28,Other,12.6,999,1,Male,3,5,3,Divorced,10,No,3,21,4,18,16,0.0,0
29.16,Other,22.4,1001,3,Female,3,1,2,Married,3,No,3,4,3,2,2,3.0,0
48.6,Other,32.2,1002,4,Male,3,2,1,Married,4,Yes,3,9,3,9,8,0.0,0
50.76,Sales,5.6,1003,4,Female,3,2,4,Single,4,Yes,3,9,3,9,0,0.0,0
32.4,Other,30.8,1004,1,Female,3,1,3,Married,1,Yes,3,7,3,5,2,0.0,1
54.0,Other,33.6,1005,4,Male,3,4,3,Married,10,Yes,3,22,3,12,11,1.5,0
41.04,Other,14.0,1006,3,Male,3,1,3,Married,2,No,3,3,2,2,1,0.0,0
49.68,Other,9.8,1007,4,Male,3,3,3,Divorced,9,No,3,13,3,8,7,0.0,0
25.92,Other,23.8,1009,4,Female,2,2,3,Divorced,5,No,3,5,3,4,2,4.5,0
37.8,Other,19.6,1010,3,Male,2,1,2,Divorced,4,Yes,4,5,1,4,2,0.0,1
33.48,Other,1.4,1011,3,Female,3,2,1,Married,4,No,3,4,3,4,3,0.0,0
19.44,Other,7.0,1012,2,Male,3,1,4,Single,1,No,3,0,3,0,0,0.0,0
58.32,Other,23.8,1013,3,Female,3,3,3,Married,9,No,3,22,3,10,7,0.0,0
37.8,Other,35.0,1014,3,Female,3,3,3,Divorced,9,Yes,3,16,2,16,10,15.0,0
32.4,Other,11.2,1015,2,Female,4,3,1,Married,9,Yes,3,9,2,8,7,1.5,0
21.6,Other,15.4,1016,4,Female,2,1,1,Single,2,Yes,3,1,3,1,0,0.0,1
32.4,Other,7.0,1017,2,Female,3,1,2,Single,2,No,3,4,3,3,2,1.5,1
28.08,Other,2.8,1018,4,Male,4,2,4,Married,6,No,3,8,3,8,7,1.5,0
23.76,Other,11.2,1019,2,Male,1,1,1,Married,2,No,3,4,2,4,3,1.5,0
51.84,Other,8.4,1022,1,Male,2,2,3,Single,5,No,3,19,3,2,2,3.0,0
51.84,Other,5.6,1024,3,Male,2,3,3,Single,9,No,3,27,3,15,11,6.0,0
44.28,Other,9.8,1025,4,Female,3,2,3,Single,6,No,3,8,3,2,2,3.0,0
42.12,Other,1.4,1026,4,Female,2,4,4,Married,9,No,3,21,3,21,6,16.5,0
