timestamp,cpu_percent_system,virtual_memory_used_bytes_system,virtual_memory_total_bytes_system
2025-06-08T11:47:05.697367,0.0,6557630464,17179869184
2025-06-08T11:47:05.902523,44.8,6539427840,17179869184
2025-06-08T11:47:06.107807,53.4,6539870208,17179869184
2025-06-08T11:47:06.309618,68.5,6539870208,17179869184
2025-06-08T11:47:06.511799,99.4,6539870208,17179869184
2025-06-08T11:47:06.721559,66.7,6451118080,17179869184
2025-06-08T11:47:06.924149,100.0,6462013440,17179869184
2025-06-08T11:47:07.139340,0.0,6462013440,17179869184
2025-06-08T11:47:07.346211,0.0,6462013440,17179869184
2025-06-08T11:47:07.548769,0.0,6462013440,17179869184
2025-06-08T11:47:07.754024,67.9,6428590080,17179869184
2025-06-08T11:47:07.955930,30.9,6398115840,17179869184
2025-06-08T11:47:08.161143,26.9,6396706816,17179869184
2025-06-08T11:47:08.366326,27.4,6402703360,17179869184
2025-06-08T11:47:08.571506,0.0,6408060928,17179869184
2025-06-08T11:47:08.772713,31.1,6418808832,17179869184
2025-06-08T11:47:08.977336,81.0,6384631808,17179869184
2025-06-08T11:47:09.182713,0.0,6405685248,17179869184
2025-06-08T11:47:09.385069,0.0,6427967488,17179869184
2025-06-08T11:47:09.587142,0.0,6425001984,17179869184
2025-06-08T11:47:09.792410,74.3,6309101568,17179869184
2025-06-08T11:47:09.997733,42.6,6277709824,17179869184
2025-06-08T11:47:10.202956,46.3,6041190400,17179869184
2025-06-08T11:47:10.408212,0.0,6052478976,17179869184
2025-06-08T11:47:10.614949,0.0,6059376640,17179869184
2025-06-08T11:47:10.820152,46.3,6062964736,17179869184
2025-06-08T11:47:11.025383,40.0,6064013312,17179869184
2025-06-08T11:47:11.230677,0.0,6066454528,17179869184
2025-06-08T11:47:11.435897,0.0,6214074368,17179869184
2025-06-08T11:47:11.641120,0.0,6254755840,17179869184
2025-06-08T11:47:11.846350,50.1,6300139520,17179869184
2025-06-08T11:47:12.051620,43.6,6303907840,17179869184
